,Sentiment,User_flr,Text
2020-07-09 15:28:05,-1,4452,RT @PrintingProfit: $TSLA rejected at that flag. Volume point of control sitting right around 1393/1394. If we could push through the POC a…
2020-07-09 15:28:37,1,19,"$NIO expecting 13b rev this year &amp; over 20b next year. Even with that, they’ll still be in debt. THATS NOT BAD NEWS, that’s just why it’s cheap right now. Tesla went thru dark times too. ev company with a product similar to $tsla. THIS IS A LONGTERM HOLD DO NOT CRY IF HITS 12$ https://t.co/bdVIULk7ux"
2020-07-09 15:29:43,-1,14,RT @PrintingProfit: $TSLA rejected at that flag. Volume point of control sitting right around 1393/1394. If we could push through the POC a…
2020-07-09 15:30:23,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/4xquDyRA8S"
2020-07-09 15:33:57,-1,151,"@MotherCabriniNY $TSLA talking about out of touch with reality, when nothing else makes sense and you think you are going down the rabbit hole then look at $TSLA, then you will realize you are doing great. It will eventually come down hard."
2020-07-09 15:36:12,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/yPS9uSuw3z"
2020-07-09 15:40:51,-1,657,"@russ1mitchell See *Hotdog, not hotdog* for an in depth understanding of what $TSLA is trying and failing to accomplish."
2020-07-09 15:40:53,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/UwMCY9a6vZ"
2020-07-09 15:42:51,-1,15,"Can’t find anything I like today, still waiting for a $tsla dip to rebuy."
2020-07-09 15:43:18,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/RXmDXrDz63"
2020-07-09 15:43:39,1,18,"@elonmusk @flcnhvy It's a no-brainer! @elonmusk and $TSLA are a huge threat to so many industries it would be crazy of them not to fight tooth and nail to discredit him... But no one believes it, anymore. ($TSLA hit $1420.69)"
2020-07-09 15:44:28,1,4024,"@ashwingmehta $tsla too volatile, looks like it wants to jump more up. $amzn too but so much risky there. If u want to play, buy more time. Marker a bit bearish"
2020-07-09 15:47:06,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/s7TsQg8Mmv"
2020-07-09 15:47:27,1,148,$TSLA most impressive spread I’ve seen all day
2020-07-09 15:47:34,-1,1972,@Reuters @fbi closing in on @ElonMusk crimes and the (alleged) larceny of billions by the con artist and fraudster running $tsla as a criminal enterprise and we the accounting fraud can be proven
2020-07-09 15:48:43,1,344,RT @VictorJclotter: $TSLA most impressive spread I’ve seen all day
2020-07-09 15:55:30,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/gveRalaHaj"
2020-07-09 15:56:53,1,847,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 15:59:18,-1,4119,@Chenmike9 @TradingNation I bought the #Tesla shorts. Like the actual shorts 😂. $TSLA short sellers just will never learn...
2020-07-09 16:00:57,-1,56239,"RECAP 7/9 Chatter:
$NIO + 10B Yuan Credit Line
$VUZI + $VZ 5g Integration
$ZVO + McGraw Hill partner
$MRNA + Ph3 trial start end July
$MGI + Jun growth
$BA - FAA probe
$AMCX + Hires MS; approached
$TSLA + Battery Patent

Live Breaking trading news
https://t.co/yChRCoaR8v"
2020-07-09 16:01:43,1,234,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 16:02:19,1,409,$COST $TSLA and Tech Stocks pulling up $SPX at the end.
2020-07-09 16:02:33,1,9,I knew $tsla would break 1400 this afternoon. Should fly up into 1400s tomorrow for a happy Friday!
2020-07-09 16:03:14,1,344,RT @BrittneyAnn769: I knew $tsla would break 1400 this afternoon. Should fly up into 1400s tomorrow for a happy Friday!
2020-07-09 16:07:50,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/QDllKyiR4E"
2020-07-09 16:09:57,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/AtjxJkfIN1"
2020-07-09 16:10:22,-1,3379,"$AMZN $TSLA Loved scalping those calls today, ended the day despite bad market indexes and volatility with $40K realized profits 🤑🙏🏼 https://t.co/fx9TjcRxF3"
2020-07-09 16:11:13,-1,7182,"RT @ValueAnalyst1: Oddly, $TSLA bulls seem to care more about the couple-month delay at step #3 than the ten-month delay at step #4, but he…"
2020-07-09 16:11:33,-1,140,@JonahLupton @haroldgshaw @chief_justice__ @BtbPartners @themotleyfool @CathieDWood Completely agree!  “Auto” Analysts Can NOT properly analyze $TSLA.  There is so much nontraditional disruptive technology especially when you get into the future of self autonomous driving and the IP that is the future. How do you dollarize that !
2020-07-09 16:11:35,1,17,"RT @xtrends: I never traded $TSLA before, because I didnt buy bearish BS shorts have been spreading since God knows when but there is a pri…"
2020-07-09 16:12:55,1,80,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 16:13:31,-1,3,"RT @AssassinTrading: Swing Trading Tip: 

I scan for stocks with high short float (&gt;15%). This finds stocks that are likely to have explosi…"
2020-07-09 16:20:01,-1,28,RT @orthereaboot: This will not happen in the 2020’s period. Tesla currently offers an inferior ADAS product and is NOT even working on ful…
2020-07-09 16:21:31,1,13,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 16:21:43,-1,575,"@elonmusk $TSLA Well, there goes @cityoftulsagov as a site for Cybertruck Gigafactory. Cmon Down @austintexasgov !"
2020-07-09 16:22:14,-1,12,RT @0pendragon: @Heyitsnico @MelaynaLokosky @evdefender Why delete the tweet? Why lie bonding over basilisk? Why does she feel she can talk…
2020-07-09 16:22:42,-1,27,RT @0pendragon: @Heyitsnico @MelaynaLokosky @evdefender Why delete the tweet? Why lie bonding over basilisk? Why does she feel she can talk…
2020-07-09 16:23:12,-1,123,"Today's recap: Swinging $ORCL daily still looks wonderful. $RTX broke daily trend line support, might cut losses in the morning. $TSLA short didn't work out. $SPY scalps were decent. Not my best performance, but it is what it is... https://t.co/hKbtbKt8uF"
2020-07-09 16:23:50,1,146,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 16:25:34,1,3148,$TSLA Looks like another gap up is in order for tomorrow.
2020-07-09 16:25:53,-1,123,$TSLA. Please don't short this. Continue to $1475? https://t.co/hWQJJKAzjL
2020-07-09 16:26:28,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/Y3TkAhtsXi"
2020-07-09 16:28:08,-1,28,"RT @EVENTDRIVEN2020: OCTOBER 19TH, 2016 $TSLA ELON MUSK IS A LIAR, FRAUD AND CONMAN https://t.co/yv2ehrJSU3"
2020-07-09 16:31:52,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/7Sb0ARW9tp"
2020-07-09 16:33:18,1,344,"RT @kylaschwaberow: In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the S&amp;P on Nov. 30 an…"
2020-07-09 16:36:10,-1,4414,"$spy $gspc $aapl $nflx $goog $tsla Franklin Covey's sales hampered by online learning, closures  https://t.co/HOd5gxB1Fr"
2020-07-09 16:37:58,-1,969,"@jaybOoo The #EV shorts are nasty. Look at how they treated $TSLA all the way to the moon. lol There was a time when this sector was premature for mass adoption, but that time has changed. Especially for segments that focus on business/services= 1st to mass adopt = $AYRO https://t.co/6BXeDgXLBI"
2020-07-09 16:39:36,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/NReLZlX6LD"
2020-07-09 16:40:02,1,40,RT @barnettenergy: What a time to be alive. Read our report on the rise of $TSLA and what it means for big oil. Exclusively on @TheTerminal
2020-07-09 16:42:39,-1,1354,RT @TennHedge: $TSLA $TSLAQ : Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge…
2020-07-09 16:44:07,-1,114,"Suppose that Elon Musk were caught on video saying that sub-Saharan Africans are less intelligent. 

He'd still be a multi-billionaire, but he'd lose out on all of his upcoming ""milestone"" paydays. Not to mention that his $TSLA stock would drop like a rock."
2020-07-09 16:45:24,1,4537,"Are you interested in buying $TSLA #stock? Is your #retirement plan Buy &amp; Hope? Cure your buy high, sell low syndrome &amp; adopt a time-proven rebalancing plan. Learn more in these blogs. 

#investing #stocks #recession #unemployment 
https://t.co/vvand1Xd9K

https://t.co/7yOlFYxP2k https://t.co/vAnodosxQy"
2020-07-09 16:47:25,1,430,"RT @breadboxalerts: Amazing win on $AMZN today on multiple layers!

25% off your 1st month!

https://t.co/6ApU6Begvi

$AAPL $AMD $BA $BYND…"
2020-07-09 16:47:42,1,60,"RT @breadboxalerts: Amazing win on $AMZN today on multiple layers!

25% off your 1st month!

https://t.co/6ApU6Begvi

$AAPL $AMD $BA $BYND…"
2020-07-09 16:47:46,1,60,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 16:48:17,1,344,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 16:48:54,1,931,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 16:51:05,-1,28,RT @TennHedge: $TSLA $TSLAQ : Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge…
2020-07-09 16:51:12,1,795,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 16:55:23,1,26,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 16:56:32,1,26,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 16:59:50,1,3654,"$TSLAQ still clings to crazy notion that new EVs from ICE will hurt $TSLA. New EVs don’t compete with other EVs. New EVs replace ICE. An Audi E-tron will take from Audi ICE, and accelerate EV adoption overall, benefiting TSLA most as market leader. Simple truth that eludes them."
2020-07-09 17:00:27,1,3379,"$TSLA Nice volatility  and lots of consolidation for the past three days! We needed that pullback consolidation. If market indexes go green tonight into tomorrow, we may actually see it pull a nice squeeze, see chart where it might go tomorrow or Monday where the green arrow is https://t.co/rwiiO3TQlB"
2020-07-09 17:01:33,1,720,"$TSLA climbs to highest close  ever: https://t.co/7bKF5YJdTJ
Sentiment: Neutral #TSLA #Tesla"
2020-07-09 17:02:39,1,733,@richtechexec Buying $TSLA today is like buying $QQQ in early 2000.
2020-07-09 17:03:14,1,344,"RT @tq_equities: $TSLA climbs to highest close  ever: https://t.co/7bKF5YJdTJ
Sentiment: Neutral #TSLA #Tesla"
2020-07-09 17:03:51,1,6320,"RT @Ben_Mackovak: Michael Steinhardt on the Nifty Fifty era, which is a good proxy for today's market. In 1974 his fund was +34% and the Do…"
2020-07-09 17:07:48,1,84,"RT @breadboxalerts: Amazing win on $AMZN today on multiple layers!

25% off your 1st month!

https://t.co/6ApU6Begvi

$AAPL $AMD $BA $BYND…"
2020-07-09 17:08:10,-1,1340,"“Fisker the latest EV maker eyeing deal to go public, report says”

Ha, another vaporware EV stock for Robinhood gamblers. Looking at the recent charts of $NIO, $NKLA and $TSLA there’s more than enough believers who neglect fundamentals and chase bubbles. https://t.co/nFgXpzMoL0"
2020-07-09 17:08:22,-1,206,Can’t cult members allow anyone to believe $tsla shares are egregiously over-valued? https://t.co/IpOlYLZEKz
2020-07-09 17:10:34,-1,792,RT @joealertz: $TSLA Nice volatility  and lots of consolidation for the past three days! We needed that pullback consolidation. If market i…
2020-07-09 17:10:52,1,5881,"imagine $TSLA doing a 10:1 stock split then paying out #Dividends 5 to 10 years from now 💪😎⚡️ #RetirementSecured #TSLAfromZeroToOneTrillion 
65 Best Dividend Stocks You Can Count On in 2020 | Kiplinger
https://t.co/DqUJvZ0UI5 https://t.co/GnKFCiA0eJ"
2020-07-09 17:15:49,1,35,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 17:17:21,1,71,"RT @tq_equities: $TSLA climbs to highest close  ever: https://t.co/7bKF5YJdTJ
Sentiment: Neutral #TSLA #Tesla"
2020-07-09 17:17:28,1,21917,"$TSLA The instrument still trading within the powerful wave (3), next week should be providing another buying opportunity. $1467-$1514 can end the 3 Red in our count. #elliottwave #trading"
2020-07-09 17:18:22,1,344,"RT @ElliottForecast: $TSLA The instrument still trading within the powerful wave (3), next week should be providing another buying opportun…"
2020-07-09 17:20:10,1,177,"RT @ElliottForecast: $TSLA The instrument still trading within the powerful wave (3), next week should be providing another buying opportun…"
2020-07-09 17:20:13,-1,1005,"July 09 Thursday, $TSLA closed $1,394.28

Bearish target $1,372.00
Bearish target $1,364.36"
2020-07-09 17:21:57,1,73,"RT @davidein: Trying again larger.  3/3 $TSLA #ElonMusk 

Nobody expresses it better than Joan McCullough https://t.co/CeTUdlCbYC"
2020-07-09 17:22:46,1,4028,"Few grasp this, but in 5 years a Tesla purchased today will be worth MORE than you paid for it because it will become an income generating asset. Why else do you think $TSLA won't let you purchase leased 3's after the lease is over? They're building a fleet, leases buy TSLA time."
2020-07-09 17:25:03,1,2945,@rocket_jenross @jsin86524368 @JesseLi48096164 @Tweetermeyer I still think my $TSLA Blowjob Robot has the ability to really raise some interest.....
2020-07-09 17:26:57,-1,13840,"We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufacturers are the silent short seller killers. #ElonMusk 
 
https://t.co/2aCeSqbxnn

For a 45 day free Bloomberg App trial go to https://t.co/97Yw8Byf62 https://t.co/XwRkSSQ7Dl"
2020-07-09 17:27:03,1,122,$SPY $QQQ $IWM $TSLA Improve your trading success and master Elliott Wave like a pro with our free 14 day trial https://t.co/3pJ120pruj #elliottwave #trading #forex #stockmarketcrash2020
2020-07-09 17:27:12,1,3902,"RT @TheIronGiant8: @HogDexter @NIOGlobal ""When $TSLA hits $4200, $NIO will hit $420""~@HogDexter 

Absolutely! It's going to happen whether…"
2020-07-09 17:27:57,-1,47,@ihors3 How much have the $TSLA shorts lost YTD ?
2020-07-09 17:28:08,1,85266,"RT @thejadedtrader: They have an amazing IP portfolio also, good for today and tomorrow.  In the future their IP allows for street lights t…"
2020-07-09 17:28:23,-1,11867,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:28:46,-1,4028,"Wallstreet $TSLA analysts are still predicting a Q2 loss 😂😂 this is going to be the least surprising ""surprise"" profit yet"
2020-07-09 17:29:13,-1,280,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:29:48,1,1410,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 17:30:12,-1,96,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:30:17,-1,177,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:30:45,-1,869,"$TSLA is bull flagging which is a bullish pattern!

You have to tread lighted with $TSLA right now so lower risk because its at ATH's

If you go long on this now you have to WAIT for a pullback to the 1396.50 area!

$TSLA can have troubles at ATH!

Watch Price Action! https://t.co/mXGTyYzlwe"
2020-07-09 17:31:33,-1,140,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:31:36,1,1826,"RT @scottwww: ""In 1999, Yahoo surged 64% in five trading days between the announcement that it would be added to the index on Nov. 30 and i…"
2020-07-09 17:32:20,-1,70,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:32:24,-1,5391,"RT @chamath: After 20 yrs of building tech co’s, I have learned that these backward looking takes are ALWAYS wrong and cement more support…"
2020-07-09 17:32:38,1,122,$SPY $QQQ $TLT $TSLA Learn to control your risk management to keep your account from blowing up.  The key to successful trading is to protect your capital more than anything.  Learn more techniques here: https://t.co/nbGDI7NYps #trading #elliottwave #stockmarketcrash2020
2020-07-09 17:32:55,-1,642,@mitchmanifest I saw someone say $MIO was married to $TSLA right now and the bull in me doesnt seem to have any reason to dispute that at this point.  They've increased productivity and if they continue to do so they'll be a powerhouse. Would love to see them come to America soon
2020-07-09 17:33:07,1,344,RT @shari79586735: $TSLA is an awesome stock its a must buy
2020-07-09 17:33:12,1,2073,$TSLA holding up pretty well here still. maybe a quick long tomorrow or monday https://t.co/HROYpAJ8dw
2020-07-09 17:33:23,1,344,RT @EWF_Robb: $SPY $QQQ $TLT $TSLA Learn to control your risk management to keep your account from blowing up.  The key to successful tradi…
2020-07-09 17:35:05,-1,593,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:35:11,1,9881,"*Tesla Shorts to Amass First-Ever $20BN Bet Against a Stock  $TSLA $TSLAQ

The Model 3 maker’s stock is poised to be the first to hit a short-interest level of $20BN, according to research firm S3 Partners. The value of shares sold short has climbed recently to $19.9BN."
2020-07-09 17:35:18,-1,236,"RT @chamath: After 20 yrs of building tech co’s, I have learned that these backward looking takes are ALWAYS wrong and cement more support…"
2020-07-09 17:36:07,-1,9096,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:36:55,-1,277,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:36:58,-1,70,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:38:00,1,1340,"@montana_skeptic @WSJ The strange call option volume in $TSLA and Musk pumping L5 autonomy, Wunderwaffe batteries and what not (again) is nothing but this pump in my opinion - just on a higher level with a few zeroes added...

https://t.co/hbOsp3YfD7"
2020-07-09 17:38:34,1,240,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 17:39:29,-1,72,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 17:41:43,-1,7182,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:43:34,1,7182,RT @TSLAFanMtl: They're loading up at what is possibly the worst and most dangerous time to ever be short $TSLA. This is a buy signal if I'…
2020-07-09 17:43:41,1,177,RT @TSLAFanMtl: They're loading up at what is possibly the worst and most dangerous time to ever be short $TSLA. This is a buy signal if I'…
2020-07-09 17:45:34,-1,32073,"Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short above marked blue price resistance and will get confirmation below pink. No position atm. https://t.co/ePehQFvlxW"
2020-07-09 17:46:21,1,8511,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 17:46:32,-1,8511,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:47:09,-1,68,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 17:47:13,-1,13840,"$TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 days as price rose +44% &amp; down -97K shs,-0.7%, last week. Shorts down -$18.48BN in 2020 mark-to-market losses;down -$399MM on today's +2.08% move 
@elonmusk https://t.co/uumvJjn7NF"
2020-07-09 17:47:59,-1,12,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 17:48:10,-1,344,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 17:48:11,-1,48,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:48:19,-1,344,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:48:29,1,344,"RT @SergDJB: Coño... What the heck did I miss? Big run up with me stuck in meetings no cellphones $ROKU $AMD $SPCE
https://t.co/qodH7IlN46…"
2020-07-09 17:48:35,-1,795,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:49:14,-1,128,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:49:34,-1,70,"RT @CordovaTrades: Here's my $TSLA chart.  Looks a tad overpriced to me (just agreeing with Elon), but WTF do we know.  I'd abandon a short…"
2020-07-09 17:49:47,-1,5459,"$TSLA shorts down -$18.48 BILLION in 2020 mark-to-market losses.

Not far off Tesla's 2019 revenue now...

RIP https://t.co/MVKFGVwnF7"
2020-07-09 17:50:05,-1,277,"RT @stevenmarkryan: $TSLA shorts down -$18.48 BILLION in 2020 mark-to-market losses.

Not far off Tesla's 2019 revenue now...

RIP https://…"
2020-07-09 17:50:13,-1,280,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:50:44,1,3,@duckman1717 Looks like $TSLA is coiling up again?   Moving averages catching up.  Then earnings.   Wow.
2020-07-09 17:50:50,-1,277,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:51:22,-1,220,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:51:41,-1,8262,"RT @stevenmarkryan: $TSLA shorts down -$18.48 BILLION in 2020 mark-to-market losses.

Not far off Tesla's 2019 revenue now...

RIP https://…"
2020-07-09 17:52:53,-1,3595,"RT @StockPriceBro1: @russ1mitchell See *Hotdog, not hotdog* for an in depth understanding of what $TSLA is trying and failing to accomplish."
2020-07-09 17:53:31,-1,9096,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:53:39,-1,3270,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
2020-07-09 17:54:23,1,18,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 17:55:14,-1,382,RT @ihors3: We are in the middle of a $TSLA short squeeze and on the precipice of a $NKLA short squeeze. Electric &amp; hydrogen car manufactur…
2020-07-09 17:55:24,1,13,"@teslasdude @RioSundown @nikolatrevor TSLA is at a so different level.
Just let us wait &amp; earn our profits from $TSLA and enjoy our wonderful Tesla cars. In 5 years, when NKLA actually produces cars, then we talk."
2020-07-09 17:55:59,1,308,"Its only that high because how quickly $tsla is going up. Shorts are not adding here, they are bailing as fast as humanly possible but still can't keep up with share price appreciation. Holla back Jimmy Chan. @WallStCynic https://t.co/OnTLrAtWLw"
2020-07-09 17:56:09,-1,1964,"RT @ihors3: $TSLA short int is $19.19BN; 14.05MM shs shorted; 9.5% of float;0.30% fee.Shs shorted down -1.70MM shs, -10.8%,over last 30 day…"
